order_id,agent_age,agent_rating,store_latitude,store_longitude,drop_latitude,drop_longitude,order_date,order_time,pickup_time,weather,traffic,vehicle,area,delivery_time,category,outlier_delivery_time,distance,age_group,order_datetime,pickup_datetime,pickup_hour,time_of_day,order_to_pickup_min
eyrp487824561,26,4.6,19.254567,72.848923,19.324567,72.918923,2022-03-12,19:25:00,19:40:00,stormy,Jam ,scooter ,Metropolitian ,27,Grocery,False,10.703215446671857,26-35,2022-03-12 19:25:00,2022-03-12 19:40:00,19,Evening,15.0
mlne720701575,31,4.3,18.994237,72.825553,19.064237,72.895553,2022-03-06,20:55:00,21:00:00,stormy,Jam ,scooter ,Metropolitian ,32,Grocery,False,10.711185800959656,26-35,2022-03-06 20:55:00,2022-03-06 21:00:00,21,Evening,5.0
atgm830276672,27,4.6,0.0,0.0,0.05,0.05,2022-02-13,19:20:00,19:30:00,stormy,Jam ,motorcycle ,Urban ,23,Grocery,False,7.8626681674103684,26-35,2022-02-13 19:20:00,2022-02-13 19:30:00,19,Evening,10.0
pdjt800642635,29,4.9,12.323978,76.627961,12.373978,76.677961,2022-03-15,21:50:00,21:55:00,stormy,Jam ,van,Urban ,18,Grocery,False,7.772241951547947,26-35,2022-03-15 21:50:00,2022-03-15 21:55:00,21,Evening,5.0
mhds970348694,21,4.1,17.438263,78.397865,17.508263,78.467865,2022-03-12,18:10:00,18:15:00,windy,Medium ,motorcycle ,Metropolitian ,37,Grocery,False,10.756770071391887,18-25,2022-03-12 18:10:00,2022-03-12 18:15:00,18,Afternoon,5.0
vgzw193823971,22,2.8,26.905287,75.794592,26.995287,75.884592,2022-03-25,22:10:00,22:25:00,sunny,Low ,van,Metropolitian ,37,Grocery,False,13.406350345879243,18-25,2022-03-25 22:10:00,2022-03-25 22:25:00,22,Evening,15.0
vqzw558111953,37,4.9,23.39925,85.390464,23.41925,85.410464,2022-03-30,08:45:00,08:50:00,windy,Low ,scooter ,Metropolitian ,23,Grocery,False,3.0184094452114865,36-45,2022-03-30 08:45:00,2022-03-30 08:50:00,8,Morning,5.0
debs140502380,27,4.9,25.454697,81.834492,25.504697,81.884492,2022-02-15,18:10:00,18:20:00,fog,Medium ,scooter ,Metropolitian ,14,Grocery,False,7.4900645995712765,26-35,2022-02-15 18:10:00,2022-02-15 18:20:00,18,Afternoon,10.0
byrz940148885,34,4.6,18.994237,72.825553,19.054237,72.885553,2022-04-05,19:35:00,19:40:00,fog,Jam ,motorcycle ,Metropolitian ,34,Grocery,False,9.181146899051038,26-35,2022-04-05 19:35:00,2022-04-05 19:40:00,19,Evening,5.0
hkms609937162,35,4.7,12.323994,76.626167,12.363994,76.666167,2022-03-11,14:40:00,14:50:00,fog,High ,scooter ,Metropolitian ,25,Grocery,False,6.2178514120156425,26-35,2022-03-11 14:40:00,2022-03-11 14:50:00,14,Afternoon,10.0
mnbm033870824,36,4.7,22.753839,75.897429,22.773839,75.917429,2022-03-07,09:00:00,09:10:00,sunny,Low ,motorcycle ,Metropolitian ,29,Grocery,False,3.0250598092773755,36-45,2022-03-07 09:00:00,2022-03-07 09:10:00,9,Morning,10.0
unwu423657976,32,4.6,9.959778,76.296106,9.979778,76.316106,2022-02-13,09:45:00,10:00:00,windy,Low ,scooter ,Metropolitian ,29,Grocery,False,3.1214112858280707,26-35,2022-02-13 09:45:00,2022-02-13 10:00:00,10,Morning,15.0
dval316706811,22,4.7,22.727021,75.884167,22.857021,76.014167,2022-03-31,22:55:00,23:10:00,windy,Low ,motorcycle ,Metropolitian ,20,Grocery,False,19.661019603214875,18-25,2022-03-31 22:55:00,2022-03-31 23:10:00,23,Evening,15.0
oakr436162667,26,3.9,19.065838,72.832658,19.115838,72.882658,2022-03-28,21:55:00,22:00:00,sunny,Jam ,motorcycle ,Urban ,40,Grocery,False,7.6495063183287915,26-35,2022-03-28 21:55:00,2022-03-28 22:00:00,22,Evening,5.0
upuq670018647,21,4.9,21.149834,72.778666,21.239834,72.868666,2022-03-29,19:00:00,19:15:00,cloudy,Medium ,scooter ,Urban ,34,Grocery,False,13.68250488691661,18-25,2022-03-29 19:00:00,2022-03-29 19:15:00,19,Evening,15.0
kves414755289,29,4.5,18.55144,73.804855,18.68144,73.934855,2022-03-31,22:35:00,22:40:00,cloudy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,19.915298664494237,26-35,2022-03-31 22:35:00,2022-03-31 22:40:00,22,Evening,5.0
zaqs710928539,21,4.8,22.727021,75.884167,22.807021,75.964167,2022-03-06,19:45:00,19:55:00,sunny,Jam ,motorcycle ,Urban ,16,Grocery,False,12.100108934661812,18-25,2022-03-06 19:45:00,2022-03-06 19:55:00,19,Evening,10.0
gutk275920466,31,4.6,22.745049,75.892471,22.755049,75.902471,2022-03-03,11:55:00,12:05:00,sandstorms,High ,motorcycle ,Metropolitian ,36,Grocery,False,1.5126000890232916,26-35,2022-03-03 11:55:00,2022-03-03 12:05:00,12,Morning,10.0
doia113974896,30,4.6,11.003008,76.97544,11.133009,77.10544,2022-03-18,18:10:00,18:25:00,fog,Medium ,motorcycle ,Metropolitian ,37,Grocery,False,20.25378851608599,26-35,2022-03-18 18:10:00,2022-03-18 18:25:00,18,Afternoon,15.0
uloj599933430,29,4.5,21.175975,72.795503,21.265975,72.885503,2022-03-10,20:40:00,20:45:00,fog,Jam ,motorcycle ,Metropolitian ,45,Grocery,False,13.68137856400717,26-35,2022-03-10 20:40:00,2022-03-10 20:45:00,20,Evening,5.0
umoe075619985,28,4.6,11.001753,76.986241,11.071753,77.056241,2022-03-25,18:40:00,18:50:00,windy,Medium ,motorcycle ,Urban ,29,Grocery,False,10.906414500350794,26-35,2022-03-25 18:40:00,2022-03-25 18:50:00,18,Afternoon,10.0
fsot984531478,20,4.9,12.337978,76.616792,12.377978,76.656792,2022-03-21,16:35:00,16:50:00,cloudy,Medium ,motorcycle ,Metropolitian ,29,Grocery,False,6.217689154531592,18-25,2022-03-21 16:35:00,2022-03-21 16:50:00,16,Afternoon,15.0
vsly103392861,34,4.9,0.0,0.0,0.06,0.06,2022-02-11,23:35:00,23:45:00,cloudy,Low ,van,Metropolitian ,17,Grocery,False,9.435201537430714,26-35,2022-02-11 23:35:00,2022-02-11 23:45:00,23,Evening,10.0
gvvi138544357,23,4.5,22.745049,75.892471,22.805049,75.952471,2022-03-17,18:25:00,18:40:00,stormy,Medium ,motorcycle ,Metropolitian ,23,Grocery,False,9.074836683459717,18-25,2022-03-17 18:25:00,2022-03-17 18:40:00,18,Afternoon,15.0
dksl443377204,25,5.0,22.310329,73.169083,22.420329,73.279083,2022-03-04,21:30:00,21:40:00,fog,Jam ,scooter ,Metropolitian ,36,Grocery,False,16.659974055073302,18-25,2022-03-04 21:30:00,2022-03-04 21:40:00,21,Evening,10.0
tfxw460638400,36,4.6,12.325461,76.632278,12.385461,76.692278,2022-03-11,19:45:00,20:00:00,cloudy,Jam ,scooter ,Metropolitian ,25,Grocery,False,9.326577421221064,36-45,2022-03-11 19:45:00,2022-03-11 20:00:00,20,Evening,15.0
asks545267112,25,4.3,23.359407,85.325055,23.449407,85.415055,2022-04-04,20:40:00,20:50:00,windy,Jam ,motorcycle ,Metropolitian ,36,Grocery,False,13.583068670275285,18-25,2022-04-04 20:40:00,2022-04-04 20:50:00,20,Evening,10.0
rgin351127940,22,4.5,17.450851,78.379347,17.470851,78.399347,2022-04-05,11:35:00,11:45:00,sunny,High ,motorcycle ,Metropolitian ,42,Grocery,False,3.073462803868858,18-25,2022-04-05 11:35:00,2022-04-05 11:45:00,11,Morning,10.0
zjjt991457279,25,4.8,11.001852,76.976268,11.071852,77.046268,2022-03-18,19:25:00,19:40:00,cloudy,Jam ,van,Metropolitian ,36,Grocery,False,10.906412696832646,18-25,2022-03-18 19:25:00,2022-03-18 19:40:00,19,Evening,15.0
dhqk016880139,25,4.8,0.0,0.0,0.06,0.06,2022-03-24,22:10:00,22:20:00,cloudy,Low ,scooter ,Urban ,15,Grocery,False,9.435201537430714,18-25,2022-03-24 22:10:00,2022-03-24 22:20:00,22,Evening,10.0
xuhc454022740,39,4.6,13.086438,80.220672,13.106438,80.240672,2022-03-07,09:00:00,09:05:00,stormy,Low ,scooter ,Metropolitian ,29,Grocery,False,3.1044353971266565,36-45,2022-03-07 09:00:00,2022-03-07 09:05:00,9,Morning,5.0
odby193903714,23,4.7,23.359194,85.325447,23.429194,85.395447,2022-03-12,22:35:00,22:45:00,windy,Low ,scooter ,Metropolitian ,18,Grocery,False,10.564981870374336,18-25,2022-03-12 22:35:00,2022-03-12 22:45:00,22,Evening,10.0
qhpe245982054,21,4.9,30.319528,78.040267,30.409528,78.130267,2022-02-18,22:35:00,22:40:00,windy,Low ,scooter ,Metropolitian ,16,Grocery,False,13.21780072481163,18-25,2022-02-18 22:35:00,2022-02-18 22:40:00,22,Evening,5.0
zvwu919035486,22,4.9,18.53408,73.89852,18.66408,74.02852,2022-03-14,19:50:00,19:55:00,stormy,Jam ,motorcycle ,Metropolitian ,33,Grocery,False,19.916260009775197,18-25,2022-03-14 19:50:00,2022-03-14 19:55:00,19,Evening,5.0
cpax328166213,34,4.8,15.544419,73.755736,15.674419,73.885736,2022-02-14,18:50:00,19:05:00,windy,Medium ,motorcycle ,Metropolitian ,40,Grocery,False,20.06949207274625,26-35,2022-02-14 18:50:00,2022-02-14 19:05:00,19,Evening,15.0
xojz548861983,24,4.3,15.49395,73.827423,15.60395,73.937423,2022-02-16,21:20:00,21:35:00,fog,Jam ,motorcycle ,Metropolitian ,33,Grocery,False,16.98428375279679,18-25,2022-02-16 21:20:00,2022-02-16 21:35:00,21,Evening,15.0
wlqq643567109,24,4.6,25.453436,81.833167,25.483436,81.863167,2022-02-15,20:40:00,20:55:00,stormy,Jam ,motorcycle ,Metropolitian ,18,Grocery,False,4.494227798361535,18-25,2022-02-15 20:40:00,2022-02-15 20:55:00,20,Evening,15.0
zqrs627435283,35,4.8,22.533662,88.366217,22.573662,88.406217,2022-02-13,17:00:00,17:15:00,sunny,Medium ,motorcycle ,Metropolitian ,28,Grocery,False,6.054382229846305,26-35,2022-02-13 17:00:00,2022-02-13 17:15:00,17,Afternoon,15.0
aakx537010761,22,4.5,12.334022,76.618203,12.444022,76.728203,2022-03-04,21:25:00,21:40:00,sunny,Jam ,scooter ,Metropolitian ,10,Grocery,False,17.097651549864548,18-25,2022-03-04 21:25:00,2022-03-04 21:40:00,21,Evening,15.0
czvz716516882,33,4.6,22.515082,88.36783,22.585082,88.43783,2022-02-14,21:00:00,21:05:00,fog,Jam ,motorcycle ,Urban ,53,Grocery,False,10.595295110432131,26-35,2022-02-14 21:00:00,2022-02-14 21:05:00,21,Evening,5.0
qqcv917389682,24,4.9,12.299524,76.64262,12.379524,76.72262,2022-03-12,21:15:00,21:30:00,sandstorms,Jam ,motorcycle ,Metropolitian ,22,Grocery,False,12.435806041180756,18-25,2022-03-12 21:15:00,2022-03-12 21:30:00,21,Evening,15.0
hngi910222268,32,4.7,13.022394,80.242439,13.102394,80.322439,2022-03-10,23:20:00,23:30:00,windy,Low ,motorcycle ,Metropolitian ,17,Grocery,False,12.418575637818037,26-35,2022-03-10 23:20:00,2022-03-10 23:30:00,23,Evening,10.0
dqbz534241942,29,4.6,12.978453,77.643685,13.018453,77.683685,2022-03-28,15:15:00,15:20:00,sunny,Medium ,scooter ,Urban ,10,Grocery,False,6.210069011405746,26-35,2022-03-28 15:15:00,2022-03-28 15:20:00,15,Afternoon,5.0
jlzo303262022,35,4.9,17.431668,78.408321,17.451668,78.428321,2022-03-13,11:50:00,12:05:00,fog,High ,scooter ,Metropolitian ,29,Grocery,False,3.0736169345596607,26-35,2022-03-13 11:50:00,2022-03-13 12:05:00,12,Morning,15.0
pabj273629799,29,4.7,11.025083,77.015393,11.135083,77.125393,2022-03-18,23:35:00,23:50:00,sandstorms,Low ,motorcycle ,Urban ,24,Grocery,False,17.137407700371956,26-35,2022-03-18 23:35:00,2022-03-18 23:50:00,23,Evening,15.0
iawg418776657,35,4.8,21.183434,72.814492,21.273434,72.904492,2022-03-04,19:10:00,19:20:00,sunny,Jam ,scooter ,Urban ,16,Grocery,False,13.681056958913906,26-35,2022-03-04 19:10:00,2022-03-04 19:20:00,19,Evening,10.0
bqxt962728153,21,4.9,30.89286,75.822199,30.96286,75.892199,2022-02-16,20:50:00,21:05:00,sandstorms,Jam ,scooter ,Metropolitian ,15,Grocery,False,10.255071075729067,18-25,2022-02-16 20:50:00,2022-02-16 21:05:00,21,Evening,15.0
keku272904589,31,4.7,0.0,0.0,0.08,0.08,2022-03-10,22:45:00,23:00:00,stormy,Low ,motorcycle ,Metropolitian ,25,Grocery,False,12.580267822400963,26-35,2022-03-10 22:45:00,2022-03-10 23:00:00,23,Evening,15.0
eoww704532010,36,5.0,21.17106,72.789292,21.21106,72.829292,2022-03-24,16:10:00,16:20:00,stormy,Medium ,motorcycle ,Metropolitian ,36,Grocery,False,6.081185877714606,36-45,2022-03-24 16:10:00,2022-03-24 16:20:00,16,Afternoon,10.0
twdu623439259,27,4.7,30.335259,78.053162,30.475259,78.193162,2022-02-18,22:20:00,22:30:00,stormy,Low ,motorcycle ,Metropolitian ,19,Grocery,False,20.55736413547124,26-35,2022-02-18 22:20:00,2022-02-18 22:30:00,22,Evening,10.0
tful595521726,28,4.7,12.316967,76.603067,12.446967,76.733067,2022-03-14,23:10:00,23:25:00,cloudy,Low ,scooter ,Metropolitian ,22,Grocery,False,20.20658151050797,26-35,2022-03-14 23:10:00,2022-03-14 23:25:00,23,Evening,15.0
pzxj561920473,28,4.8,12.979096,77.640625,13.009096,77.670625,2022-03-11,22:45:00,22:50:00,cloudy,Low ,van,Urban ,12,Grocery,False,4.657591594952301,26-35,2022-03-11 22:45:00,2022-03-11 22:50:00,22,Evening,5.0
fhid814871122,39,4.9,22.695207,75.866059,22.805207,75.976059,2022-03-29,18:40:00,18:55:00,windy,Medium ,scooter ,Metropolitian ,26,Grocery,False,16.63859018321037,36-45,2022-03-29 18:40:00,2022-03-29 18:55:00,18,Afternoon,15.0
vate842858577,32,4.9,11.025083,77.015393,11.045083,77.035393,2022-03-17,09:25:00,09:30:00,fog,Low ,motorcycle ,Urban ,29,Grocery,False,3.1161272207711526,26-35,2022-03-17 09:25:00,2022-03-17 09:30:00,9,Morning,5.0
hbqp536057459,35,4.9,21.170798,72.790489,21.300798,72.920489,2022-03-23,17:35:00,17:45:00,cloudy,Medium ,motorcycle ,Metropolitian ,46,Grocery,False,19.76106632827125,26-35,2022-03-23 17:35:00,2022-03-23 17:45:00,17,Afternoon,10.0
lkvr491157671,35,4.9,19.120083,72.907385,19.190083,72.977385,2022-03-27,21:35:00,21:45:00,sunny,Jam ,scooter ,Metropolitian ,27,Grocery,False,10.707345040408097,26-35,2022-03-27 21:35:00,2022-03-27 21:45:00,21,Evening,10.0
qebc241203555,39,4.6,25.457687,81.835585,25.547687,81.925585,2022-02-14,18:30:00,18:40:00,stormy,Medium ,scooter ,Metropolitian ,28,Grocery,False,13.480957508143813,36-45,2022-02-14 18:30:00,2022-02-14 18:40:00,18,Afternoon,10.0
qtnx136677971,38,4.2,19.003517,72.82765,19.073517,72.89765,2022-03-04,20:30:00,20:45:00,sunny,Jam ,motorcycle ,Metropolitian ,34,Grocery,False,10.710903359654202,36-45,2022-03-04 20:30:00,2022-03-04 20:45:00,20,Evening,15.0
jxti969479723,23,4.5,22.311358,73.164798,22.441358,73.294798,2022-03-08,23:40:00,23:45:00,stormy,Low ,motorcycle ,Urban ,20,Grocery,False,19.688340311678566,18-25,2022-03-08 23:40:00,2022-03-08 23:45:00,23,Evening,5.0
rqyi446562166,30,5.0,26.913726,75.75282,27.003726,75.842821,2022-03-02,21:45:00,21:55:00,windy,Jam ,motorcycle ,Metropolitian ,52,Grocery,False,13.405971717381743,26-35,2022-03-02 21:45:00,2022-03-02 21:55:00,21,Evening,10.0
gfyn656417133,30,4.6,0.0,0.0,0.09,0.09,2022-02-18,23:00:00,23:10:00,sunny,Low ,scooter ,Metropolitian ,19,Grocery,False,14.15280068944862,26-35,2022-02-18 23:00:00,2022-02-18 23:10:00,23,Evening,10.0
kcry864396527,35,4.8,11.021278,76.995017,11.091278,77.065017,2022-03-08,23:45:00,23:50:00,stormy,Low ,motorcycle ,Metropolitian ,26,Grocery,False,10.906058503327221,26-35,2022-03-08 23:45:00,2022-03-08 23:50:00,23,Evening,5.0
negu413233431,23,4.9,22.725835,75.887648,22.765835,75.927648,2022-04-01,13:00:00,13:10:00,sandstorms,High ,van,Metropolitian ,15,Grocery,False,6.050486021641428,18-25,2022-04-01 13:00:00,2022-04-01 13:10:00,13,Afternoon,10.0
ynfz955925062,26,4.6,19.1093,72.825451,19.2193,72.935451,2022-03-16,22:45:00,22:50:00,sunny,Low ,scooter ,Metropolitian ,27,Grocery,False,16.8253834049009,26-35,2022-03-16 22:45:00,2022-03-16 22:50:00,22,Evening,5.0
mzss951222515,38,4.0,13.029198,77.570997,13.069198,77.610997,2022-04-03,15:55:00,16:00:00,stormy,Medium ,motorcycle ,Metropolitian ,39,Grocery,False,6.209449516823057,36-45,2022-04-03 15:55:00,2022-04-03 16:00:00,16,Afternoon,5.0
elrd114458435,31,5.0,12.352058,76.60665,12.412058,76.66665,2022-03-30,20:40:00,20:45:00,cloudy,Jam ,motorcycle ,Urban ,32,Grocery,False,9.326113870789774,26-35,2022-03-30 20:40:00,2022-03-30 20:45:00,20,Evening,5.0
sjxo711008988,33,4.8,19.1093,72.825451,19.1393,72.855451,2022-03-13,20:55:00,21:05:00,cloudy,Jam ,scooter ,Metropolitian ,32,Grocery,False,4.589265860691712,26-35,2022-03-13 20:55:00,2022-03-13 21:05:00,21,Evening,10.0
gjyd578143740,28,4.8,18.53408,73.89852,18.55408,73.91852,2022-03-21,11:45:00,12:00:00,sunny,High ,motorcycle ,Urban ,12,Grocery,False,3.064508186852737,26-35,2022-03-21 11:45:00,2022-03-21 12:00:00,12,Morning,15.0
yhbf458033841,29,4.5,12.334022,76.618203,12.374022,76.658203,2022-03-11,12:55:00,13:00:00,sandstorms,High ,scooter ,Other,21,Grocery,False,6.217735074214348,26-35,2022-03-11 12:55:00,2022-03-11 13:00:00,13,Afternoon,5.0
vaqn317495936,37,4.8,12.972532,77.608179,12.992532,77.628179,2022-03-15,08:40:00,08:55:00,sandstorms,Low ,motorcycle ,Metropolitian ,27,Grocery,False,3.1051314775458967,36-45,2022-03-15 08:40:00,2022-03-15 08:55:00,8,Morning,15.0
nbyk499234099,27,4.8,30.342509,78.061187,30.372509,78.091187,2022-02-13,22:20:00,22:25:00,cloudy,Low ,motorcycle ,Metropolitian ,19,Grocery,False,4.406068905879483,26-35,2022-02-13 22:20:00,2022-02-13 22:25:00,22,Evening,5.0
pmzi659585287,30,5.0,0.0,0.0,0.04,0.04,2022-03-24,13:15:00,13:20:00,cloudy,High ,motorcycle ,Urban ,25,Grocery,False,6.29013467763468,26-35,2022-03-24 13:15:00,2022-03-24 13:20:00,13,Afternoon,5.0
xcue824728439,35,4.5,25.459775,81.834841,25.479775,81.854841,2022-02-17,11:20:00,11:35:00,windy,High ,scooter ,Metropolitian ,29,Grocery,False,2.9961369047359456,26-35,2022-02-17 11:20:00,2022-02-17 11:35:00,11,Morning,15.0
qjje085440771,37,4.4,26.90294,75.793007,26.95294,75.843007,2022-04-03,23:50:00,00:00:00,sandstorms,Low ,motorcycle ,Metropolitian ,25,Grocery,False,7.448626618603313,36-45,2022-04-03 23:50:00,2022-04-03 00:00:00,0,Night,-1430.0
scks042898339,25,5.0,19.221315,72.862381,19.261315,72.902381,2022-04-05,12:20:00,12:30:00,sunny,High ,scooter ,Urban ,13,Grocery,False,6.116971669682334,18-25,2022-04-05 12:20:00,2022-04-05 12:30:00,12,Morning,10.0
jiuj367355520,35,5.0,18.530963,73.828972,18.560963,73.858972,2022-03-05,19:55:00,20:05:00,sandstorms,Jam ,scooter ,Metropolitian ,30,Grocery,False,4.596738270616882,26-35,2022-03-05 19:55:00,2022-03-05 20:05:00,20,Evening,10.0
bptl308289283,22,5.0,26.492106,80.327797,26.502106,80.337797,2022-02-15,09:25:00,09:35:00,cloudy,Low ,motorcycle ,Metropolitian ,21,Grocery,False,1.4922292227422251,18-25,2022-02-15 09:25:00,2022-02-15 09:35:00,9,Morning,10.0
apwz647112542,35,4.6,23.374878,85.335739,23.414878,85.375739,2022-04-03,15:45:00,16:00:00,stormy,Medium ,scooter ,Urban ,30,Grocery,False,6.037118440222451,26-35,2022-04-03 15:45:00,2022-04-03 16:00:00,16,Afternoon,15.0
gkxs560770281,33,4.8,18.554382,73.798206,18.664382,73.908206,2022-04-02,20:00:00,20:15:00,sandstorms,Jam ,motorcycle ,Metropolitian ,48,Grocery,False,16.851738065958607,26-35,2022-04-02 20:00:00,2022-04-02 20:15:00,20,Evening,15.0
jsgn762825386,26,4.0,22.552996,88.35231,22.642996,88.44231,2022-02-12,20:25:00,20:30:00,windy,Jam ,motorcycle ,Metropolitian ,37,Grocery,False,13.620342411997079,26-35,2022-02-12 20:25:00,2022-02-12 20:30:00,20,Evening,5.0
kwaz245978068,29,4.8,18.536562,73.896485,18.596562,73.956485,2022-04-05,22:10:00,22:25:00,sandstorms,Low ,motorcycle ,Metropolitian ,18,Grocery,False,9.19295116708344,26-35,2022-04-05 22:10:00,2022-04-05 22:25:00,22,Evening,15.0
lkel672123253,24,4.8,11.003681,76.975525,11.033681,77.005525,2022-03-30,22:00:00,22:10:00,windy,Jam ,scooter ,Metropolitian ,26,Grocery,False,4.674318760489487,18-25,2022-03-30 22:00:00,2022-03-30 22:10:00,22,Evening,10.0
sxjg846372120,22,4.6,19.065838,72.832658,19.115838,72.882658,2022-03-07,18:00:00,18:10:00,sandstorms,Medium ,motorcycle ,Metropolitian ,21,Grocery,False,7.6495063183287915,18-25,2022-03-07 18:00:00,2022-03-07 18:10:00,18,Afternoon,10.0
kxst130517437,27,4.6,23.371292,85.327872,23.411292,85.367872,2022-03-11,16:40:00,16:55:00,sandstorms,Medium ,scooter ,Metropolitian ,28,Grocery,False,6.037193175494637,26-35,2022-03-11 16:40:00,2022-03-11 16:55:00,16,Afternoon,15.0
opqn320204516,20,4.9,11.022298,76.998349,11.102298,77.078349,2022-04-06,17:40:00,17:45:00,fog,Medium ,van,Metropolitian ,36,Grocery,False,12.463941144204773,18-25,2022-04-06 17:40:00,2022-04-06 17:45:00,17,Afternoon,5.0
sfvd013452136,24,4.6,11.001852,76.976268,11.051852,77.026268,2022-03-19,21:10:00,21:20:00,sandstorms,Jam ,motorcycle ,Other,27,Grocery,False,7.79042498486729,18-25,2022-03-19 21:10:00,2022-03-19 21:20:00,21,Evening,10.0
zszo625922852,33,3.7,12.949934,77.699386,13.029934,77.779386,2022-03-14,21:45:00,22:00:00,sunny,Jam ,scooter ,Metropolitian ,33,Grocery,False,12.420345124240976,26-35,2022-03-14 21:45:00,2022-03-14 22:00:00,22,Evening,15.0
upyp867045044,36,5.0,19.878028,75.317475,19.908028,75.347475,2022-02-11,18:35:00,18:45:00,sunny,Medium ,motorcycle ,Metropolitian ,22,Grocery,False,4.5790141674924385,36-45,2022-02-11 18:35:00,2022-02-11 18:45:00,18,Afternoon,10.0
btcv842080770,25,4.6,23.359194,85.325447,23.409194,85.375447,2022-03-01,19:15:00,19:25:00,cloudy,Jam ,motorcycle ,Metropolitian ,29,Grocery,False,7.546676276224336,18-25,2022-03-01 19:15:00,2022-03-01 19:25:00,19,Evening,10.0
tfuh938953314,38,4.4,12.3085,76.665808,12.3185,76.675808,2022-03-17,11:10:00,11:25:00,windy,High ,scooter ,Metropolitian ,33,Grocery,False,1.5545511732988062,36-45,2022-03-17 11:10:00,2022-03-17 11:25:00,11,Morning,15.0
ulah227333142,29,4.9,22.727021,75.884167,22.737021,75.894167,2022-03-01,09:10:00,09:15:00,sandstorms,Low ,scooter ,Urban ,15,Grocery,False,1.5126917819914392,26-35,2022-03-01 09:10:00,2022-03-01 09:15:00,9,Morning,5.0
ixad808398877,36,4.6,18.636215,73.751081,18.696215,73.811081,2022-03-26,21:40:00,21:50:00,cloudy,Jam ,scooter ,Metropolitian ,38,Grocery,False,9.19040310530244,36-45,2022-03-26 21:40:00,2022-03-26 21:50:00,21,Evening,10.0
cyoz189475414,26,4.5,17.426228,78.407495,17.516228,78.497495,2022-03-16,19:45:00,19:55:00,fog,Jam ,motorcycle ,Metropolitian ,36,Grocery,False,13.830206237242956,26-35,2022-03-16 19:45:00,2022-03-16 19:55:00,19,Evening,10.0
abeg819083373,30,5.0,17.429585,78.392621,17.539585,78.502621,2022-04-04,18:10:00,18:20:00,sunny,Medium ,van,Metropolitian ,25,Grocery,False,16.902993744245755,26-35,2022-04-04 18:10:00,2022-04-04 18:20:00,18,Afternoon,10.0
kwpe130107692,24,4.7,12.3085,76.665808,12.3985,76.755808,2022-03-18,20:30:00,20:35:00,sunny,Jam ,van,Urban ,23,Grocery,False,13.989916877275611,18-25,2022-03-18 20:30:00,2022-03-18 20:35:00,20,Evening,5.0
xooq949687483,38,4.8,22.74806,75.8934,22.77806,75.9234,2022-03-13,21:15:00,21:25:00,fog,Jam ,motorcycle ,Metropolitian ,37,Grocery,False,4.537601588065108,36-45,2022-03-13 21:15:00,2022-03-13 21:25:00,21,Evening,10.0
bhxi821373632,27,4.9,30.895204,75.822103,30.915204,75.842103,2022-02-11,08:25:00,08:30:00,sandstorms,Low ,van,Metropolitian ,14,Grocery,False,2.930314663391813,26-35,2022-02-11 08:25:00,2022-02-11 08:30:00,8,Morning,5.0
aaje176609849,23,4.8,21.160437,72.774209,21.210437,72.824209,2022-03-19,19:55:00,20:05:00,sunny,Jam ,van,Metropolitian ,15,Grocery,False,7.60161677107109,18-25,2022-03-19 19:55:00,2022-03-19 20:05:00,20,Evening,10.0
xiyc935847869,22,4.6,26.914142,75.805704,26.934142,75.825704,2022-03-26,08:45:00,08:55:00,sandstorms,Low ,scooter ,Metropolitian ,16,Grocery,False,2.9794951426843785,18-25,2022-03-26 08:45:00,2022-03-26 08:55:00,8,Morning,10.0
